origin,des,type,size,flow,extra,dis
node_21_A,node_24_A,Normal,5,1,1,1
node_07_C,node_02_A,Normal,202,1,0,3
node_04_C,node_27_A,Normal,6109,1,0,3
node_12_A,node_25_A,Normal,97,1,0,1
node_22_C,node_08_B,Normal,482,1,0,4
node_26_C,node_12_C,Normal,350,1,0,4
node_25_B,node_08_A,Normal,109,1,0,3
node_20_A,node_04_C,Normal,1650,1,0,2
node_17_A,node_20_C,Normal,189,1,0,2
node_17_C,node_09_B,Normal,527,1,0,4
node_21_A,node_02_B,Normal,310,1,0,2
node_25_A,node_17_C,Normal,27,1,0,2
node_12_B,node_11_C,Normal,1038,1,0,4
node_09_C,node_16_B,Normal,675,1,0,4
node_04_B,node_07_C,Normal,17646,1,0,4
node_22_C,node_20_B,Normal,292,1,0,4
node_15_A,node_24_C,Normal,3,1,1,2
node_12_A,node_19_B,Normal,50,1,1,2
node_17_A,node_16_B,Normal,166,1,0,2
node_06_A,node_27_A,Normal,950,1,0,1
node_02_A,node_01_A,Normal,664,1,0,1
node_13_A,node_02_C,Normal,938,1,0,2
node_26_A,node_13_A,Normal,117,1,0,1
node_10_C,node_05_C,Normal,17,1,1,4
node_11_C,node_05_B,Normal,1475,1,0,4
node_09_C,node_14_C,Normal,1342,1,0,4
node_23_C,node_06_A,Normal,376,1,0,3
node_04_C,node_01_B,Normal,2735,1,0,4
node_04_C,node_09_B,Normal,4744,1,0,4
node_26_C,node_01_C,Normal,297,1,0,4
node_17_C,node_25_A,Normal,3,1,1,3
node_01_B,node_04_B,Normal,14827,1,0,4
node_27_B,node_14_B,Normal,95400,1,0,4
node_18_C,node_06_C,Normal,3,1,1,4
node_02_A,node_13_B,Normal,171,1,0,2
node_06_C,node_01_B,Normal,97,1,0,4
node_26_B,node_01_B,Normal,128,1,0,4
node_04_B,node_05_B,Normal,49598,1,0,4
node_08_B,node_14_C,Normal,4747,1,0,4
node_27_A,node_03_B,Normal,1610,1,0,2
node_27_B,node_01_A,Normal,9857,1,0,3
node_19_A,node_09_A,Normal,89,1,0,1
node_11_A,node_07_C,Normal,1436,1,0,2
node_16_C,node_19_B,Normal,10,1,1,4
node_08_B,node_20_C,Normal,9104,1,0,4
node_04_A,node_17_A,Normal,2181,1,0,1
node_05_B,node_20_A,Normal,931,1,0,3
node_06_B,node_11_A,Normal,467,1,0,3
node_08_A,node_24_A,Normal,1,1,1,1
node_09_B,node_22_A,Normal,3053,1,0,3
node_14_A,node_02_B,Normal,2631,1,0,2
node_21_A,node_06_C,Normal,21,1,1,2
node_21_A,node_10_A,Normal,101,1,0,1
node_04_A,node_22_A,Normal,14816,1,0,1
node_05_C,node_01_A,Normal,129,1,0,3
node_16_A,node_22_B,Normal,302,1,0,2
node_20_A,node_15_C,Normal,383,1,0,2
node_25_A,node_22_B,Normal,80,1,0,2
node_26_C,node_27_B,Normal,2563,1,0,4
node_25_A,node_16_A,Normal,47,1,0,1
node_11_B,node_22_C,Normal,949,1,0,4
node_04_C,node_11_B,Normal,2471,1,0,4
node_21_C,node_12_B,Normal,917,1,0,4
node_13_A,node_26_C,Normal,350,1,0,2
node_01_A,node_07_B,Normal,295,1,0,2
node_18_B,node_20_B,Normal,47,1,0,4
node_27_C,node_08_B,Normal,26172,1,0,4
node_04_C,node_05_C,Normal,2004,1,0,4
node_18_C,node_16_B,Normal,43,1,0,4
node_17_B,node_05_C,Normal,33,1,1,4
node_16_A,node_25_A,Normal,18,1,1,1
node_11_B,node_04_B,Normal,15558,1,0,4
node_06_A,node_11_B,Normal,203,1,0,2
node_02_B,node_19_C,Normal,28,1,1,4
node_10_A,node_25_B,Normal,52,1,1,2
node_27_A,node_26_B,Normal,1347,1,0,2
node_06_A,node_27_C,Normal,1647,1,0,2
node_08_A,node_21_A,Normal,839,1,0,1
node_19_A,node_27_B,Normal,592,1,0,2
node_21_B,node_23_C,Normal,97,1,0,4
node_21_A,node_23_C,Normal,167,1,0,2
node_17_B,node_19_C,Normal,7,1,1,4
node_01_B,node_12_B,Normal,2226,1,0,4
node_20_B,node_25_B,Normal,308,1,1,4
node_20_A,node_11_A,Normal,1592,1,0,1
node_18_A,node_14_A,Normal,80,1,0,1
node_25_B,node_10_A,Normal,30,1,0,3
node_18_A,node_23_B,Normal,74,1,0,2
node_25_B,node_19_A,Normal,7,1,1,3
node_04_A,node_12_C,Normal,10350,1,0,2
node_08_B,node_06_B,Normal,4809,1,0,4
node_08_C,node_19_A,Normal,86,1,1,3
node_18_C,node_03_B,Normal,60,1,0,4
node_12_A,node_13_B,Normal,726,1,0,2
node_22_C,node_23_A,Normal,1672,1,0,3
node_08_C,node_11_C,Normal,804,1,0,4
node_02_A,node_25_C,Normal,25,1,1,2
node_08_A,node_02_B,Normal,1786,1,0,2
node_14_A,node_15_C,Normal,802,1,0,2
node_23_B,node_20_C,Normal,327,1,0,4
node_12_A,node_19_A,Normal,111,1,1,1
node_14_A,node_10_B,Normal,564,1,0,2
node_25_C,node_13_C,Normal,2,1,1,4
node_23_C,node_20_C,Normal,778,1,0,4
node_16_A,node_02_C,Normal,1169,1,0,2
node_16_C,node_09_C,Normal,741,1,0,4
node_03_C,node_04_C,Normal,174,1,0,4
node_22_A,node_14_A,Normal,1055,1,0,1
node_15_B,node_20_B,Normal,772,1,0,4
node_03_C,node_11_A,Normal,161,1,0,3
node_21_B,node_25_A,Normal,3,1,1,3
node_22_B,node_13_B,Normal,145,1,0,4
node_09_C,node_06_B,Normal,1084,1,0,4
node_01_A,node_02_A,Normal,1019,1,0,1
node_16_C,node_06_C,Normal,31,1,1,4
node_22_A,node_13_A,Normal,314,1,0,1
node_16_B,node_05_B,Normal,614,1,0,4
node_04_C,node_24_A,Normal,30,1,1,3
node_14_A,node_16_B,Normal,1323,1,0,2
node_23_A,node_25_C,Normal,2221,1,0,2
node_03_A,node_22_A,Normal,856,1,0,1
node_09_B,node_23_A,Normal,3874,1,0,3
node_14_A,node_23_A,Normal,2994,1,0,1
node_21_A,node_14_A,Normal,159,1,0,1
node_19_A,node_20_A,Normal,50,1,0,1
node_15_A,node_17_A,Normal,89,1,1,1
node_21_B,node_09_B,Normal,217,1,0,4
node_27_C,node_23_B,Normal,7618,1,0,4
node_11_B,node_12_B,Normal,5985,1,0,4
node_13_A,node_05_B,Normal,751,1,0,2
node_23_B,node_14_C,Normal,321,1,0,4
node_15_A,node_22_A,Normal,523,1,0,1
node_01_A,node_11_B,Normal,978,1,0,2
node_16_A,node_01_B,Normal,386,1,0,2
node_17_B,node_04_C,Normal,262,1,0,4
node_11_A,node_03_A,Normal,1040,1,0,1
node_13_A,node_22_B,Normal,191,1,0,2
node_10_A,node_22_C,Normal,105,1,1,2
node_05_B,node_06_B,Normal,898,1,0,4
node_08_A,node_15_C,Normal,680,1,0,2
node_14_A,node_02_A,Normal,1864,1,0,1
node_11_C,node_26_C,Normal,784,1,0,4
node_16_A,node_11_B,Normal,338,1,0,2
node_01_B,node_27_B,Normal,11499,1,0,4
node_13_B,node_09_C,Normal,190,1,0,4
node_11_C,node_06_B,Normal,903,1,0,4
node_12_A,node_01_A,Normal,1383,1,0,1
node_14_C,node_09_A,Normal,1750,1,0,3
node_18_A,node_06_A,Normal,67,1,0,1
node_04_A,node_03_C,Normal,4279,1,0,2
node_10_A,node_23_A,Normal,454,1,0,1
node_13_B,node_14_C,Normal,237,1,0,4
node_21_A,node_04_A,Normal,1300,1,0,1
node_01_C,node_02_C,Normal,3501,1,0,4
node_13_A,node_19_A,Normal,18,1,1,1
node_22_A,node_02_A,Normal,759,1,0,1
node_18_A,node_06_C,Normal,14,1,1,2
node_15_A,node_05_C,Normal,124,1,0,2
node_11_B,node_12_A,Normal,3820,1,0,3
node_23_A,node_02_A,Normal,1845,1,0,1
node_26_C,node_08_B,Normal,821,1,0,4
node_25_B,node_06_A,Normal,43,1,1,3
node_11_A,node_08_C,Normal,1449,1,0,2
node_20_A,node_22_A,Normal,1493,1,0,1
node_03_A,node_11_B,Normal,83,1,0,2
node_15_A,node_22_B,Normal,152,1,0,2
node_19_A,node_27_C,Normal,506,1,0,2
node_27_A,node_17_A,Normal,1026,1,0,1
node_25_A,node_26_C,Normal,15,1,1,2
node_04_A,node_08_C,Normal,5244,1,0,2
node_13_A,node_03_A,Normal,95,1,0,1
node_17_C,node_16_A,Normal,547,1,0,3
node_23_A,node_14_C,Normal,1910,1,0,2
node_03_A,node_01_C,Normal,134,1,0,2
node_26_C,node_04_B,Normal,5678,1,0,4
node_11_B,node_09_A,Normal,3822,1,0,3
node_03_B,node_14_C,Normal,147,1,0,4
node_12_A,node_02_C,Normal,3044,1,0,2
node_07_C,node_05_B,Normal,512,1,0,4
node_25_C,node_27_C,Normal,125,1,0,4
node_04_B,node_12_A,Normal,17275,1,0,3
node_08_A,node_01_C,Normal,1464,1,0,2
node_05_C,node_07_C,Normal,221,1,0,4
node_09_B,node_24_A,Normal,6,1,1,3
node_04_C,node_15_B,Normal,2261,1,0,4
node_02_A,node_23_C,Normal,770,1,0,2
node_22_B,node_14_A,Normal,224,1,0,3
node_27_A,node_08_A,Normal,2153,1,0,1
node_27_A,node_23_B,Normal,2523,1,0,2
node_14_C,node_09_B,Normal,3551,1,0,4
node_21_A,node_23_B,Normal,94,1,0,2
node_01_B,node_02_C,Normal,3633,1,0,4
node_04_A,node_11_C,Normal,9034,1,0,2
node_14_A,node_18_C,Normal,87,1,1,2
node_20_A,node_01_B,Normal,877,1,0,2
node_01_C,node_20_A,Normal,1069,1,0,3
node_15_A,node_02_A,Normal,534,1,0,1
node_25_A,node_09_C,Normal,136,1,0,2
node_25_A,node_11_A,Normal,116,1,0,1
node_01_A,node_22_C,Normal,711,1,0,2
node_18_C,node_11_A,Normal,40,1,0,3
node_10_C,node_14_C,Normal,105,1,0,4
node_15_C,node_27_C,Normal,8679,1,0,4
node_07_C,node_14_B,Normal,1606,1,0,4
node_13_A,node_21_A,Normal,83,1,0,1
node_25_A,node_14_B,Normal,397,1,0,2
node_13_C,node_20_B,Normal,257,1,0,4
node_14_A,node_10_A,Normal,605,1,0,1
node_25_A,node_22_C,Normal,80,1,0,2
node_15_A,node_25_B,Normal,80,1,1,2
node_21_B,node_12_B,Normal,149,1,0,4
node_02_A,node_20_A,Normal,321,1,0,1
node_17_A,node_09_B,Normal,215,1,0,2
node_25_B,node_27_A,Normal,714,1,0,3
node_06_A,node_20_A,Normal,259,1,0,1
node_16_B,node_17_B,Normal,767,1,0,4
node_14_C,node_27_A,Normal,8286,1,0,3
node_03_C,node_06_A,Normal,27,1,1,3
node_01_C,node_08_B,Normal,3787,1,0,4
node_06_C,node_14_C,Normal,59,1,0,4
node_20_B,node_04_C,Normal,6091,1,0,4
node_22_C,node_14_A,Normal,141,1,0,3
node_27_A,node_25_B,Normal,758,1,0,2
node_01_C,node_09_A,Normal,1683,1,0,3
node_20_C,node_12_A,Normal,1913,1,0,3
node_15_A,node_11_B,Normal,380,1,0,2
node_05_C,node_09_C,Normal,204,1,0,4
node_26_C,node_02_C,Normal,931,1,0,4
node_26_A,node_16_B,Normal,310,1,0,2
node_14_A,node_01_C,Normal,4506,1,0,2
node_20_A,node_01_C,Normal,971,1,0,2
node_16_B,node_22_A,Normal,1042,1,0,3
node_16_C,node_13_A,Normal,519,1,0,3
node_17_C,node_08_C,Normal,427,1,0,4
node_19_B,node_03_B,Normal,25,1,0,4
node_17_A,node_27_A,Normal,457,1,0,1
node_09_A,node_03_B,Normal,938,1,0,2
node_17_A,node_16_A,Normal,142,1,0,1
node_04_B,node_26_A,Normal,11669,1,0,3
node_02_A,node_06_B,Normal,701,1,0,2
node_13_A,node_25_B,Normal,36,1,1,2
node_07_B,node_02_C,Normal,304,1,0,4
node_06_A,node_05_B,Normal,611,1,0,2
node_20_B,node_16_B,Normal,4855,1,0,4
node_23_A,node_07_C,Normal,1043,1,0,2
node_02_A,node_13_C,Normal,83,1,0,2
node_15_C,node_04_C,Normal,5283,1,0,4
node_16_C,node_25_B,Normal,24,1,1,4
node_27_C,node_08_C,Normal,6571,1,0,4
node_23_B,node_09_B,Normal,337,1,0,4
node_15_A,node_12_B,Normal,566,1,0,2
node_16_C,node_15_A,Normal,42,1,1,3
node_17_B,node_27_B,Normal,2887,1,0,4
node_20_C,node_22_A,Normal,3569,1,0,3
node_06_A,node_21_A,Normal,46,1,0,1
node_12_B,node_09_A,Normal,757,1,0,3
node_01_B,node_02_B,Normal,2260,1,0,4
node_10_B,node_17_B,Normal,284,1,0,4
node_14_C,node_06_B,Normal,1857,1,0,4
node_15_C,node_25_C,Normal,83,1,1,4
node_17_A,node_23_A,Normal,270,1,0,1
node_23_B,node_27_A,Normal,1378,1,0,3
node_19_A,node_15_A,Normal,11,1,0,1
node_11_A,node_04_B,Normal,28487,1,0,2
node_15_C,node_14_B,Normal,8469,1,0,4
node_13_A,node_12_A,Normal,277,1,0,1
node_18_A,node_26_C,Normal,77,1,0,2
node_04_B,node_08_B,Normal,46630,1,0,4
node_26_A,node_04_A,Normal,3857,1,0,1
node_02_C,node_22_A,Normal,8188,1,0,3
node_22_A,node_19_A,Normal,1881,1,0,1
node_23_A,node_04_C,Normal,2848,1,0,2
node_04_B,node_14_C,Normal,20833,1,0,4
node_14_C,node_16_A,Normal,1269,1,0,3
node_17_A,node_11_B,Normal,71,1,0,2
node_05_C,node_04_A,Normal,2281,1,0,3
node_15_B,node_11_C,Normal,474,1,0,4
node_02_B,node_04_C,Normal,4065,1,0,4
node_22_A,node_23_B,Normal,694,1,0,2
node_19_A,node_02_B,Normal,113,1,0,2
node_12_C,node_11_C,Normal,684,1,0,4
node_08_A,node_26_A,Normal,701,1,0,1
node_25_A,node_12_A,Normal,53,1,0,1
node_14_A,node_04_C,Normal,2558,1,0,2
node_09_C,node_20_C,Normal,2023,1,0,4
node_13_B,node_19_B,Normal,3,1,1,4
node_18_C,node_15_B,Normal,21,1,0,4
node_07_B,node_23_A,Normal,237,1,0,3
node_11_A,node_01_B,Normal,2372,1,0,2
node_03_B,node_09_A,Normal,202,1,0,3
node_22_B,node_09_A,Normal,322,1,0,3
node_24_C,node_14_B,Normal,2,1,0,4
node_04_A,node_01_B,Normal,7855,1,0,2
node_17_A,node_02_A,Normal,87,1,0,1
node_06_C,node_14_B,Normal,409,1,0,4
node_19_B,node_23_A,Normal,306,1,0,3
node_17_B,node_23_A,Normal,251,1,0,3
node_18_C,node_09_A,Normal,47,1,0,3
node_06_C,node_11_A,Normal,86,1,0,3
node_27_B,node_12_C,Normal,8570,1,0,4
node_12_A,node_05_B,Normal,2874,1,0,2
node_20_B,node_25_A,Normal,242,1,1,3
node_08_A,node_12_C,Normal,1360,1,0,2
node_14_A,node_27_A,Normal,8300,1,0,1
node_19_A,node_01_A,Normal,77,1,0,1
node_14_B,node_04_A,Normal,33381,1,0,3
node_13_B,node_09_A,Normal,171,1,0,3
node_13_C,node_05_B,Normal,98,1,0,4
node_22_A,node_07_C,Normal,387,1,0,2
node_18_A,node_02_A,Normal,93,1,0,1
node_11_B,node_21_A,Normal,221,1,0,3
node_16_A,node_13_A,Normal,5477,1,0,1
node_21_B,node_27_C,Normal,971,1,0,4
node_10_A,node_16_C,Normal,331,1,0,2
node_18_C,node_02_B,Normal,31,1,0,4
node_08_A,node_03_A,Normal,836,1,0,1
node_17_B,node_20_C,Normal,357,1,0,4
node_05_C,node_12_C,Normal,224,1,0,4
node_02_B,node_12_B,Normal,2311,1,0,4
node_16_C,node_27_C,Normal,1614,1,0,4
node_10_C,node_25_B,Normal,7,1,1,4
node_11_C,node_12_B,Normal,1814,1,0,4
node_13_B,node_02_B,Normal,241,1,0,4
node_04_A,node_18_A,Normal,2399,1,0,1
node_09_C,node_23_C,Normal,1533,1,0,4
node_20_B,node_01_C,Normal,3251,1,0,4
node_04_C,node_09_C,Normal,3558,1,0,4
node_16_A,node_26_A,Normal,396,1,0,1
node_14_A,node_08_C,Normal,1283,1,0,2
node_17_A,node_23_C,Normal,126,1,0,2
node_10_A,node_01_B,Normal,217,1,0,2
node_08_A,node_03_C,Normal,1193,1,0,2
node_27_A,node_24_A,Normal,62,1,1,1
node_13_A,node_09_A,Normal,372,1,0,1
node_15_C,node_17_A,Normal,102,1,1,3
node_08_A,node_19_C,Normal,33,1,1,2
node_22_C,node_02_C,Normal,460,1,0,4
node_21_C,node_19_C,Normal,6,1,1,4
node_13_A,node_14_A,Normal,322,1,0,1
node_02_B,node_22_A,Normal,2406,1,0,3
node_08_B,node_20_A,Normal,4144,1,0,3
node_16_B,node_20_C,Normal,1655,1,0,4
node_12_A,node_09_B,Normal,3466,1,0,2
node_22_B,node_01_B,Normal,237,1,0,4
node_22_A,node_25_A,Normal,6617,1,0,1
node_13_A,node_06_B,Normal,393,1,0,2
node_22_A,node_01_B,Normal,865,1,0,2
node_20_C,node_05_B,Normal,4828,1,0,4
node_25_A,node_16_C,Normal,24,1,1,2
node_06_C,node_11_C,Normal,104,1,0,4
node_08_C,node_04_C,Normal,1383,1,0,4
node_13_A,node_08_B,Normal,1800,1,0,2
node_10_B,node_25_B,Normal,14,1,1,4
node_08_A,node_21_B,Normal,1720,1,0,2
node_06_A,node_09_B,Normal,509,1,0,2
node_08_A,node_17_C,Normal,1972,1,0,2
node_21_A,node_02_C,Normal,661,1,0,2
node_04_A,node_02_A,Normal,10438,1,0,1
node_14_B,node_02_B,Normal,15089,1,0,4
node_14_C,node_12_A,Normal,1521,1,0,3
node_13_A,node_14_C,Normal,476,1,0,2
node_23_B,node_05_B,Normal,227,1,0,4
node_01_B,node_14_A,Normal,3308,1,0,3
node_02_A,node_10_C,Normal,100,1,0,2
node_26_A,node_10_A,Normal,146,1,0,1
node_19_C,node_02_C,Normal,20,1,0,4
node_18_C,node_02_C,Normal,62,1,0,4
node_26_A,node_23_B,Normal,861,1,0,2
node_17_C,node_26_A,Normal,102,1,0,3
node_26_B,node_04_C,Normal,332,1,0,4
node_02_A,node_16_A,Normal,418,1,1,1
node_04_A,node_23_A,Normal,20008,1,0,1
node_25_A,node_03_B,Normal,116,1,0,2
node_06_B,node_19_A,Normal,16,1,1,3
node_27_A,node_24_C,Normal,25,1,1,2
node_14_B,node_12_B,Normal,12994,1,0,4
node_06_B,node_02_B,Normal,598,1,0,4
node_15_A,node_22_C,Normal,238,1,0,2
node_03_A,node_07_B,Normal,62,1,0,2
node_21_B,node_04_B,Normal,2038,1,0,4
node_05_B,node_24_B,Normal,3,1,1,4
node_10_A,node_15_A,Normal,36,1,1,1
node_17_C,node_09_C,Normal,345,1,0,4
node_10_B,node_20_C,Normal,419,1,0,4
node_12_C,node_01_C,Normal,407,1,0,4
node_06_A,node_01_A,Normal,191,1,0,1
node_13_B,node_23_C,Normal,147,1,0,4
node_16_C,node_25_C,Normal,4,1,1,4
node_16_B,node_09_C,Normal,1102,1,0,4
node_02_B,node_01_C,Normal,1610,1,0,4
node_11_A,node_04_C,Normal,4160,1,0,2
node_18_C,node_14_C,Normal,40,1,0,4
node_02_A,node_22_A,Normal,934,1,0,1
node_20_A,node_02_C,Normal,2118,1,0,2
node_18_C,node_13_A,Normal,10,1,0,3
node_17_A,node_14_A,Normal,120,1,0,1
node_04_C,node_06_B,Normal,2850,1,0,4
node_23_A,node_18_A,Normal,2088,1,0,1
node_25_B,node_15_A,Normal,57,1,0,3
node_08_A,node_11_B,Normal,1169,1,0,2
node_09_B,node_06_B,Normal,1656,1,0,4
node_09_A,node_22_C,Normal,1721,1,0,2
node_01_A,node_06_A,Normal,474,1,0,1
node_04_A,node_13_B,Normal,3458,1,0,2
node_06_A,node_15_C,Normal,157,1,0,2
node_03_C,node_27_C,Normal,907,1,0,4
node_12_C,node_07_C,Normal,443,1,0,4
node_21_A,node_08_B,Normal,890,1,0,2
node_05_C,node_27_A,Normal,881,1,0,3
node_02_B,node_25_A,Normal,161,1,1,3
node_25_A,node_13_A,Normal,27,1,1,1
node_27_A,node_01_B,Normal,7390,1,0,2
node_16_A,node_19_C,Normal,15,1,1,2
node_19_A,node_14_C,Normal,96,1,0,2
node_08_B,node_09_A,Normal,4832,1,0,3
node_25_A,node_05_C,Normal,15,1,1,2
node_26_A,node_11_C,Normal,514,1,0,2
node_04_B,node_09_A,Normal,16977,1,0,3
node_14_A,node_20_A,Normal,1470,1,0,1
node_14_B,node_08_C,Normal,7362,1,0,4
node_21_B,node_06_C,Normal,18,1,1,4
node_11_C,node_22_C,Normal,746,1,0,4
node_10_A,node_16_A,Normal,671,1,0,1
node_22_A,node_16_A,Normal,509,1,0,1
node_17_C,node_23_A,Normal,356,1,0,3
node_25_C,node_21_C,Normal,5,1,1,4
node_20_A,node_27_C,Normal,4893,1,0,2
node_18_A,node_09_C,Normal,119,1,0,2
node_15_A,node_19_B,Normal,21,1,1,2
node_21_C,node_09_A,Normal,736,1,0,3
node_11_A,node_21_A,Normal,468,1,0,1
node_17_A,node_06_A,Normal,29,1,1,1
node_04_B,node_06_B,Normal,18668,1,0,4
node_23_B,node_04_A,Normal,1502,1,0,3
node_04_A,node_24_A,Normal,158,1,1,1
node_17_C,node_20_B,Normal,437,1,0,4
node_26_B,node_05_B,Normal,193,1,0,4
node_16_B,node_10_B,Normal,835,1,0,4
node_17_B,node_10_C,Normal,189,1,0,4
node_22_C,node_06_A,Normal,55,2,0,3
node_07_C,node_03_B,Normal,36,2,0,4
node_22_A,node_13_B,Normal,256,2,0,2
node_27_B,node_10_A,Normal,2890,2,0,3
node_21_C,node_15_A,Normal,68,2,0,3
node_03_B,node_20_A,Normal,66,2,0,3
node_18_B,node_08_A,Normal,17,2,0,3
node_07_B,node_03_B,Normal,11,2,0,4
node_26_C,node_05_C,Normal,125,2,0,4
node_22_C,node_23_B,Normal,80,2,0,4
node_08_B,node_15_B,Normal,2052,2,0,4
node_08_B,node_03_A,Normal,1511,2,0,3
node_04_C,node_03_A,Normal,869,2,0,3
node_07_C,node_15_C,Normal,99,2,0,4
node_23_C,node_03_A,Normal,164,2,0,3
node_11_B,node_03_B,Normal,384,2,0,4
node_01_C,node_07_C,Normal,675,2,0,4
node_17_C,node_18_C,Normal,37,2,0,4
node_17_A,node_26_B,Normal,34,2,0,2
node_20_C,node_07_B,Normal,768,2,0,4
node_15_B,node_22_C,Normal,143,2,0,4
node_08_C,node_25_B,Normal,138,2,0,4
node_05_B,node_23_B,Normal,460,2,0,4
node_10_A,node_21_C,Normal,121,2,0,2
node_09_B,node_06_A,Normal,834,2,0,3
node_05_C,node_20_A,Normal,72,2,0,3
node_11_C,node_08_A,Normal,409,2,0,3
node_05_B,node_10_A,Normal,199,2,0,3
node_18_C,node_01_A,Normal,10,2,0,3
node_05_C,node_06_C,Normal,48,2,0,4
node_19_C,node_11_C,Normal,3,2,0,4
node_08_B,node_18_A,Normal,1183,2,0,3
node_27_B,node_21_C,Normal,3533,2,0,4
node_09_B,node_26_B,Normal,503,2,0,4
node_04_A,node_25_C,Normal,1268,2,0,2
node_18_B,node_12_A,Normal,15,2,0,3
node_13_B,node_02_A,Normal,109,2,0,3
node_08_C,node_18_B,Normal,122,2,0,4
node_04_A,node_18_B,Normal,913,2,0,2
node_01_C,node_08_A,Normal,602,2,0,3
node_22_C,node_25_A,Normal,5,2,0,3
node_15_B,node_07_C,Normal,202,2,0,4
node_01_B,node_19_A,Normal,88,2,0,3
node_20_C,node_18_B,Normal,508,2,0,4
node_12_C,node_03_C,Normal,129,2,0,4
node_08_B,node_15_C,Normal,1333,2,0,4
node_04_C,node_17_C,Normal,797,2,0,4
node_10_B,node_26_A,Normal,51,2,0,3
node_22_C,node_25_B,Normal,14,2,0,4
node_26_C,node_18_A,Normal,45,2,0,3
node_27_B,node_15_C,Normal,4203,2,0,4
node_08_B,node_14_A,Normal,2784,2,0,3
node_21_C,node_03_A,Normal,115,2,0,3
node_05_C,node_15_C,Normal,76,2,0,4
node_25_C,node_17_B,Normal,5,2,0,4
node_21_B,node_11_B,Normal,84,2,0,4
node_17_B,node_03_C,Normal,71,2,0,4
node_14_B,node_21_B,Normal,4053,2,0,4
node_16_B,node_17_A,Normal,222,2,0,3
node_20_B,node_16_C,Normal,2158,2,0,4
node_19_B,node_12_C,Normal,8,2,0,4
node_23_B,node_07_B,Normal,84,2,0,4
node_17_C,node_23_C,Normal,187,2,0,4
node_19_B,node_16_C,Normal,3,2,0,4
node_26_C,node_21_A,Normal,23,2,0,3
node_23_C,node_16_C,Normal,146,2,0,4
node_03_C,node_17_B,Normal,36,2,0,4
node_02_B,node_07_B,Normal,650,2,0,4
node_06_B,node_18_A,Normal,83,2,0,3
node_13_C,node_26_C,Normal,44,2,0,4
node_11_B,node_07_C,Normal,511,2,0,4
node_05_C,node_16_C,Normal,32,2,0,4
node_17_B,node_14_C,Normal,164,2,0,4
node_02_B,node_18_A,Normal,343,2,0,3
node_18_B,node_16_A,Normal,13,2,0,3
node_14_B,node_17_C,Normal,4804,2,0,4
node_13_B,node_22_C,Normal,59,2,0,4
node_18_C,node_15_A,Normal,3,2,0,3
node_21_B,node_12_C,Normal,73,2,0,4
node_26_B,node_22_C,Normal,43,2,0,4
node_16_C,node_26_C,Normal,152,2,0,4
node_16_C,node_01_A,Normal,189,2,0,3
node_15_C,node_21_B,Normal,276,2,0,4
node_22_C,node_17_A,Normal,33,2,0,3
node_03_A,node_10_C,Normal,32,2,0,2
node_02_B,node_25_B,Normal,200,2,0,4
node_09_C,node_25_A,Normal,40,2,0,3
node_26_B,node_14_A,Normal,100,2,0,3
node_13_C,node_23_B,Normal,41,2,0,4
node_22_A,node_26_B,Normal,228,2,0,2
node_25_C,node_04_C,Normal,31,2,0,4
node_26_C,node_22_B,Normal,80,2,0,4
node_14_B,node_22_C,Normal,6657,2,0,4
node_13_B,node_15_C,Normal,52,2,0,4
node_06_A,node_03_B,Normal,79,2,0,2
node_19_A,node_21_B,Normal,14,2,0,2
node_01_B,node_18_B,Normal,174,2,0,4
node_04_B,node_01_A,Normal,11200,2,0,3
node_27_B,node_17_C,Normal,4703,2,0,4
node_07_C,node_21_C,Normal,56,2,0,4
node_27_B,node_22_B,Normal,4325,2,0,4
node_25_C,node_14_C,Normal,18,2,0,4
node_11_C,node_17_C,Normal,230,2,0,4
node_17_B,node_01_A,Normal,115,2,0,3
node_05_C,node_17_C,Normal,30,2,0,4
node_17_C,node_20_A,Normal,186,2,0,3
node_05_C,node_08_C,Normal,116,2,0,4
node_02_B,node_03_B,Normal,501,2,0,4
node_12_C,node_03_B,Normal,118,2,0,4
node_02_C,node_07_B,Normal,2398,2,0,4
node_07_C,node_20_A,Normal,120,2,0,3
node_26_C,node_11_B,Normal,222,2,0,4
node_27_B,node_03_A,Normal,4349,2,0,3
node_26_B,node_15_C,Normal,47,2,0,4
node_11_C,node_13_A,Normal,152,2,0,3
node_19_C,node_25_B,Normal,2,2,0,4
node_25_A,node_18_B,Normal,20,2,0,2
node_11_B,node_08_A,Normal,598,2,0,3
node_23_B,node_26_B,Normal,95,2,0,4
node_11_C,node_16_A,Normal,324,2,0,3
node_09_C,node_17_B,Normal,363,2,0,4
node_21_C,node_03_C,Normal,127,2,0,4
node_27_B,node_21_A,Normal,1869,2,0,3
node_15_B,node_05_C,Normal,124,2,0,4
node_17_B,node_21_B,Normal,97,2,0,4
node_02_C,node_15_A,Normal,1127,2,0,3
node_16_B,node_03_C,Normal,292,2,0,4
node_16_B,node_18_A,Normal,246,2,0,3
node_14_C,node_16_C,Normal,760,2,0,4
node_25_B,node_13_B,Normal,26,2,0,4
node_07_C,node_10_A,Normal,111,2,0,3
node_22_C,node_03_C,Normal,106,2,0,4
node_07_C,node_26_C,Normal,150,2,0,4
node_17_C,node_15_C,Normal,59,2,0,4
node_03_B,node_18_B,Normal,65,2,0,4
node_23_B,node_05_C,Normal,54,2,0,4
